route_id,route,capsid_id,capsid,organ,current_dose_vg,current_dose_vg_per_kg,current_auc_isf_amount_vg_h,reference_id,reference_product,reference_auc_isf_amount_vg_h,conservative_reference_auc_isf_amount_vg_h,exposure_margin_reference_over_current,conservative_margin_over_current,assessment,evidence_grade,inference_class,uncertainty_factor,comparator_scope,evidence_note,source_url
inhaled,Inhaled / airway,aav8,AAV8,brain,2800000000000000.0,40000000000000.0,2415623295678.114,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,56496864415.44595,5649686441.544596,0.023388110437801583,0.0023388110437801584,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav8,AAV8,heart,2800000000000000.0,40000000000000.0,91810340765791.28,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,449411727420.6944,44941172742.06944,0.0048950011912835215,0.0004895001191283522,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav8,AAV8,kidney,2800000000000000.0,40000000000000.0,184723008008982.44,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,757590494496.0796,75759049449.60796,0.004101224328586294,0.0004101224328586294,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav8,AAV8,liver,2800000000000000.0,40000000000000.0,2452023797840227.0,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,5352069049908.288,535206904990.82886,0.002182714969823073,0.00021827149698230733,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav8,AAV8,lung,2800000000000000.0,40000000000000.0,4.5208628396043256e+16,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,140745611174077.06,14074561117407.707,0.003113246655950203,0.0003113246655950203,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav8,AAV8,muscle,2800000000000000.0,40000000000000.0,3956826529643070.0,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,15651683299266.293,1565168329926.6294,0.003955615234079562,0.0003955615234079562,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav8,AAV8,rest,2800000000000000.0,40000000000000.0,4702098374245715.0,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,19333684578563.645,1933368457856.3645,0.00411171418370528,0.000411171418370528,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav8,AAV8,spleen,2800000000000000.0,40000000000000.0,100196230097892.11,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,466278251442.47705,46627825144.24771,0.004653650651196371,0.0004653650651196372,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav9,AAV9,brain,2800000000000000.0,40000000000000.0,15872466061490.115,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,56496864415.44595,5649686441.544596,0.0035594257500111484,0.00035594257500111485,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav9,AAV9,heart,2800000000000000.0,40000000000000.0,126394887054595.19,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,449411727420.6944,44941172742.06944,0.0035556163535837874,0.00035556163535837876,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav9,AAV9,kidney,2800000000000000.0,40000000000000.0,213395357759661.88,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,757590494496.0796,75759049449.60796,0.0035501732673553356,0.00035501732673553355,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav9,AAV9,liver,2800000000000000.0,40000000000000.0,1529882653506208.2,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,5352069049908.288,535206904990.82886,0.003498352659690817,0.0003498352659690817,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav9,AAV9,lung,2800000000000000.0,40000000000000.0,3.954509107771742e+16,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,140745611174077.06,14074561117407.707,0.0035591171328312695,0.000355911713283127,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav9,AAV9,muscle,2800000000000000.0,40000000000000.0,4399399178922836.0,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,15651683299266.293,1565168329926.6294,0.003557686552802991,0.0003557686552802991,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav9,AAV9,rest,2800000000000000.0,40000000000000.0,5432298261154154.0,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,19333684578563.645,1933368457856.3645,0.003559024863715046,0.0003559024863715046,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aav9,AAV9,spleen,2800000000000000.0,40000000000000.0,132276007369231.78,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,466278251442.47705,46627825144.24771,0.0035250402602561184,0.0003525040260256119,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aavrh10,AAVrh.10,brain,2800000000000000.0,40000000000000.0,23069079235666.496,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,56496864415.44595,5649686441.544596,0.002449029882740081,0.0002449029882740081,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aavrh10,AAVrh.10,heart,2800000000000000.0,40000000000000.0,129731648658391.81,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,449411727420.6944,44941172742.06944,0.00346416415784618,0.00034641641578461805,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aavrh10,AAVrh.10,kidney,2800000000000000.0,40000000000000.0,172128724283889.28,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,757590494496.0796,75759049449.60796,0.004401301977040143,0.0004401301977040143,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aavrh10,AAVrh.10,liver,2800000000000000.0,40000000000000.0,1312320177838571.0,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,5352069049908.288,535206904990.82886,0.004078325655803982,0.0004078325655803982,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aavrh10,AAVrh.10,lung,2800000000000000.0,40000000000000.0,4.089193054631697e+16,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,140745611174077.06,14074561117407.707,0.0034418920626566912,0.0003441892062656691,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aavrh10,AAVrh.10,muscle,2800000000000000.0,40000000000000.0,4199104605266702.0,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,15651683299266.293,1565168329926.6294,0.003727385900231031,0.0003727385900231031,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aavrh10,AAVrh.10,rest,2800000000000000.0,40000000000000.0,5184818925583398.0,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,19333684578563.645,1933368457856.3645,0.0037289025626653315,0.0003728902562665332,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,aavrh10,AAVrh.10,spleen,2800000000000000.0,40000000000000.0,109467058651122.97,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,466278251442.47705,46627825144.24771,0.004259530284160912,0.0004259530284160913,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid,0.1,clinical same route cross capsid,clinical-same-route-cross-capsid; 0.1 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,php-eb,PHP.eB,brain,2800000000000000.0,40000000000000.0,15247915241250.924,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,56496864415.44595,1694905932.4633784,0.0037052189444627976,0.00011115656833388392,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid-mouse-restricted-capsid,0.03,clinical same route cross capsid mouse restricted capsid,clinical-same-route-cross-capsid-mouse-restricted-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,php-eb,PHP.eB,heart,2800000000000000.0,40000000000000.0,94580504149425.17,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,449411727420.6944,13482351822.62083,0.0047516317602904826,0.00014254895280871446,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid-mouse-restricted-capsid,0.03,clinical same route cross capsid mouse restricted capsid,clinical-same-route-cross-capsid-mouse-restricted-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,php-eb,PHP.eB,kidney,2800000000000000.0,40000000000000.0,150637449632709.62,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,757590494496.0796,22727714834.882385,0.005029230754658072,0.00015087692263974215,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid-mouse-restricted-capsid,0.03,clinical same route cross capsid mouse restricted capsid,clinical-same-route-cross-capsid-mouse-restricted-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,php-eb,PHP.eB,liver,2800000000000000.0,40000000000000.0,947355036324971.8,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,5352069049908.288,160562071497.24863,0.005649486037114774,0.00016948458111344322,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid-mouse-restricted-capsid,0.03,clinical same route cross capsid mouse restricted capsid,clinical-same-route-cross-capsid-mouse-restricted-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,php-eb,PHP.eB,lung,2800000000000000.0,40000000000000.0,4.421201590207104e+16,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,140745611174077.06,4222368335222.3115,0.0031834244221260236,9.55027326637807e-05,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid-mouse-restricted-capsid,0.03,clinical same route cross capsid mouse restricted capsid,clinical-same-route-cross-capsid-mouse-restricted-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
inhaled,Inhaled / airway,php-eb,PHP.eB,muscle,2800000000000000.0,40000000000000.0,3671057361800658.0,aav2_cf_aerosol,tgAAVCF phase 2 cystic-fibrosis aerosol study,15651683299266.293,469550498977.9888,0.004263535476762238,0.00012790606430286715,exceeds-conservative-contextual-upper-bound,exploratory,clinical-same-route-cross-capsid-mouse-restricted-capsid,0.03,clinical same route cross capsid mouse restricted capsid,clinical-same-route-cross-capsid-mouse-restricted-capsid; 0.03 evidence haircut applied to the PBPK-projected disclosed-dose organ AUC,https://doi.org/10.1378/chest.126.2.509
